"";"ASV0001";"ASV0003";"ASV0006";"ASV0008";"ASV0013";"ASV0016";"ASV0017";"ASV0020";"ASV0021";"ASV0023";"ASV0025";"ASV0028";"ASV0029";"ASV0030";"ASV0031";"ASV0032";"ASV0033";"ASV0034";"ASV0035";"ASV0036";"ASV0037";"ASV0038";"ASV0039";"ASV0040";"ASV0041";"ASV0042";"ASV0043";"ASV0045";"ASV0046";"ASV0048";"ASV0050";"ASV0052";"ASV0053";"ASV0054";"ASV0056";"ASV0063";"ASV0064";"ASV0069";"ASV0071";"ASV0072";"ASV0073";"ASV0075";"ASV0077";"ASV0079";"ASV0081";"ASV0083";"ASV0085";"ASV0086";"ASV0093";"ASV0097";"ASV0101";"ASV0102";"ASV0104";"ASV0107";"ASV0118";"ASV0120";"ASV0124";"ASV0127";"ASV0128";"ASV0131";"ASV0134";"ASV0135";"ASV0142";"ASV0143";"ASV0145";"ASV0147";"ASV0183";"ASV0190";"ASV0205";"ASV0206";"ASV0210";"ASV0214";"ASV0221";"ASV0223";"ASV0238";"ASV0251";"ASV0255";"ASV0257";"ASV0259";"ASV0261";"ASV0270";"ASV0271";"ASV0273";"ASV0277";"ASV0279";"ASV0283";"ASV0302";"ASV0308";"ASV0315";"ASV0325";"ASV0348";"ASV0349";"ASV0351";"ASV0352";"ASV0355";"ASV0357";"ASV0366";"ASV0371";"ASV0382";"ASV0383";"ASV0386";"ASV0387";"ASV0395";"ASV0400";"ASV0403";"ASV0413";"ASV0425";"ASV0427";"ASV0434";"ASV0435";"ASV0442";"ASV0445";"ASV0448";"ASV0451";"ASV0452";"ASV0454";"ASV0456";"ASV0462";"ASV0468";"ASV0469";"ASV0470";"ASV0501";"ASV0506";"ASV0507";"ASV0510";"ASV0536";"ASV0540";"ASV0559";"ASV0561";"ASV0569";"ASV0602";"ASV0603";"ASV0615";"ASV0618";"ASV0631";"ASV0637";"ASV0638";"ASV0646";"ASV0652";"ASV0662";"ASV0676";"ASV0677";"ASV0682";"ASV0688";"ASV0690";"ASV0701";"ASV0711";"ASV0720";"ASV0724";"ASV0731";"ASV0744";"ASV0765";"ASV0772";"ASV0775";"ASV0790";"ASV0793";"ASV0799";"ASV0834";"ASV0838";"ASV0840";"ASV0848";"ASV0860";"ASV0865";"ASV0867";"ASV0876";"ASV0882";"ASV0898";"ASV0911";"ASV0929";"ASV0930";"ASV0932";"ASV0939";"ASV0940";"ASV0956";"ASV0962";"ASV0963";"ASV0969";"ASV0986";"ASV0998";"ASV1041";"ASV1045";"ASV1047";"ASV1054";"ASV1056";"ASV1067";"ASV1072";"ASV1078";"ASV1079";"ASV1081";"ASV1082";"ASV1107";"ASV1111";"ASV1112";"ASV1119";"ASV1151";"ASV1154";"ASV1175";"ASV1188";"ASV1189";"ASV1191";"ASV1198";"ASV1207";"ASV1212";"ASV1228";"ASV1250";"ASV1252";"ASV1256";"ASV1257";"ASV1260";"ASV1265";"ASV1267";"ASV1272";"ASV1274";"ASV1283";"ASV1284";"ASV1285";"ASV1293";"ASV1297";"ASV1303";"ASV1328";"ASV1335";"ASV1337";"ASV1341";"ASV1347";"ASV1348";"ASV1351";"ASV1363";"ASV1365";"ASV1389";"ASV1403";"ASV1406";"ASV1411";"ASV1412";"ASV1419";"ASV1436";"ASV1453";"ASV1476";"ASV1477";"ASV1480";"ASV1488";"ASV1491";"ASV1506";"ASV1511";"ASV1519";"ASV1522";"ASV1534";"ASV1538";"ASV1539";"ASV1559";"ASV1568";"ASV1593";"ASV1595";"ASV1601";"ASV1608";"ASV1609";"ASV1610";"ASV1611";"ASV1619";"ASV1662";"ASV1666";"ASV1676";"ASV1691";"ASV1728";"ASV1738";"ASV1742";"ASV1748";"ASV1750";"ASV1760";"ASV1773";"ASV1793";"ASV1808";"ASV1811";"ASV1831";"ASV1860";"ASV1874";"ASV1924";"ASV1929";"ASV1933";"ASV1941";"ASV1955";"ASV1957";"ASV1969";"ASV1973";"ASV1989";"ASV1998";"ASV2001";"ASV2003";"ASV2005";"ASV2007";"ASV2016";"ASV2027";"ASV2036";"ASV2050";"ASV2055";"ASV2089";"ASV2103";"ASV2108";"ASV2121";"ASV2126";"ASV2137";"ASV2158";"ASV2169";"ASV2203";"ASV2210";"ASV2226";"ASV2227";"ASV2228";"ASV2245";"ASV2249";"ASV2262";"ASV2263";"ASV2287";"ASV2302";"ASV2308";"ASV2336";"ASV2350";"ASV2352";"ASV2376";"ASV2384";"ASV2404";"ASV2408";"ASV2419";"ASV2444";"ASV2446";"ASV2450";"ASV2459";"ASV2461";"ASV2474";"ASV2480";"ASV2482";"ASV2503";"ASV2524";"ASV2536";"ASV2538";"ASV2556";"ASV2565";"ASV2566";"ASV2590";"ASV2605";"ASV2628";"ASV2662";"ASV2665";"ASV2683";"ASV2691";"ASV2705";"ASV2726";"ASV2727";"ASV2746";"ASV2759";"ASV2774";"ASV2779";"ASV2799";"ASV2805";"ASV2813";"ASV2823";"ASV2833";"ASV2852";"ASV2854";"ASV2870";"ASV2922";"ASV2923";"ASV2926";"ASV2935";"ASV2954";"ASV2955";"ASV2965";"ASV3010";"ASV3042";"ASV3065";"ASV3134";"ASV3135";"ASV3170";"ASV3185";"ASV3188";"ASV3238";"ASV3255";"ASV3261";"ASV3281";"ASV3285";"ASV3297";"ASV3300";"ASV3302";"ASV3314";"ASV3319";"ASV3332";"ASV3333";"ASV3334";"ASV3376";"ASV3378";"ASV3381";"ASV3388";"ASV3404";"ASV3412";"ASV3439";"ASV3445";"ASV3511";"ASV3519";"ASV3520";"ASV3536";"ASV3559";"ASV3592";"ASV3621";"ASV3658";"ASV3695";"ASV3748";"ASV3749";"ASV3777";"ASV3785";"ASV3796";"ASV3800";"ASV3846";"ASV3869";"ASV3956";"ASV3961";"ASV3973";"ASV3982";"ASV4011";"ASV4031";"ASV4033";"ASV4052";"ASV4056";"ASV4107";"ASV4111";"ASV4118";"ASV4135";"ASV4159";"ASV4160";"ASV4167";"ASV4214";"ASV4231";"ASV4243";"ASV4249";"ASV4267";"ASV4275";"ASV4303";"ASV4314";"ASV4318";"ASV4320";"ASV4327";"ASV4332";"ASV4422";"ASV4424";"ASV4430";"ASV4444";"ASV4447";"ASV4501";"ASV4506";"ASV4509";"ASV4596";"ASV4599";"ASV4635";"ASV4679";"ASV4682";"ASV4683";"ASV4685";"ASV4729";"ASV4766";"ASV4767";"ASV4769";"ASV4773";"ASV4780";"ASV4786";"ASV4787";"ASV4843";"ASV4872";"ASV4896";"ASV4899";"ASV4902";"ASV4903";"ASV4907";"ASV5019";"ASV5036";"ASV5150";"ASV5157";"ASV5164";"ASV5308";"ASV5309";"ASV5310";"ASV5407";"ASV5433";"ASV5434";"ASV5437";"ASV5438";"ASV5447";"ASV5454";"ASV5455";"ASV5459";"ASV5460";"ASV5589";"ASV5599";"ASV5600";"ASV5601";"ASV5616";"ASV5653";"ASV5753";"ASV5760";"ASV5761";"ASV5771";"ASV5927";"ASV5947";"ASV5948";"ASV5949";"ASV5963";"ASV5964";"ASV6099";"ASV6149";"ASV6152";"ASV6158";"ASV6179"
"H3A17";7350;5399;5037;3431;224;161;181;0;319;220;0;0;260;0;0;242;0;255;158;337;42;129;87;203;0;0;168;0;0;48;273;146;236;0;109;111;0;0;162;107;0;0;0;0;124;85;0;0;0;105;19;0;126;109;0;36;0;67;0;0;11;13;100;0;11;119;0;0;0;0;9;0;0;6;0;0;0;0;0;4;0;6;0;4;0;0;0;0;0;0;26;78;59;0;0;6;0;0;0;3;0;0;0;0;7;0;0;0;0;16;0;52;0;0;0;72;0;0;50;0;0;68;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;16;0;12;0;0;4;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;13;0;0;0;4;72;0;0;0;0;1;0;0;0;30;0;7;0;2;0;41;0;0;0;0;0;0;0;0;0;0;0;0;8;44;0;0;4;50;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;7;0;0;4;2;0;11;0;0;0;9;0;0;12;0;0;0;0;0;0;0;0;0;10;0;0;10;0;0;0;9;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H3F18";12913;10217;9241;6318;876;834;669;0;1298;1084;107;0;1049;0;0;240;26;881;861;506;69;905;0;202;0;0;193;0;0;59;406;39;356;0;35;101;75;0;0;69;50;0;107;0;0;30;27;231;0;82;10;51;163;54;27;78;0;73;209;0;12;171;109;0;7;107;0;41;0;58;22;0;48;0;0;0;0;0;0;24;0;0;87;19;9;0;0;0;0;30;0;33;0;0;83;0;0;58;57;0;0;24;55;0;0;0;0;0;12;0;73;0;0;0;0;70;0;0;0;64;0;0;49;0;64;0;0;48;0;0;63;0;22;0;0;0;0;0;66;0;0;0;0;57;60;0;0;19;8;0;0;0;57;0;0;101;0;0;44;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;6;0;0;97;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;24;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;45;7;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;4;12;16;0;29;15;0;6;10;0;11;23;0;0;0;0;22;0;0;0;0;0;0;0;6;8;0;5;0;0;3;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;4;0;14;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H3A18";7957;6022;5505;3488;633;435;480;0;82;352;0;0;75;0;0;325;0;57;254;350;82;226;26;231;0;0;263;17;0;153;262;0;229;0;184;90;127;0;91;184;109;0;63;0;35;159;85;21;0;64;136;68;107;70;53;0;0;0;0;0;117;0;71;82;77;85;0;107;0;47;53;0;0;77;0;0;0;0;0;73;36;0;40;46;20;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;14;0;0;53;0;0;0;15;0;0;52;0;0;0;107;0;0;71;0;0;0;0;0;48;0;0;0;11;0;0;0;0;0;14;0;0;0;59;0;0;0;0;0;0;71;15;0;0;0;30;0;0;4;0;0;0;0;0;0;15;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;0;0;24;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;11;0;0;1;0;0;0;0;52;0;12;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H4A17";6448;5005;4501;2971;182;136;95;0;378;250;115;0;300;0;0;221;0;297;213;287;0;204;0;166;0;0;200;0;0;0;209;170;214;0;252;144;0;0;161;195;0;0;48;0;167;147;0;0;0;128;30;68;159;107;0;83;0;48;0;0;27;0;130;0;17;117;0;0;0;0;12;0;0;20;0;0;0;0;0;13;30;9;24;11;0;0;0;0;0;0;0;50;66;0;0;2;25;46;0;4;0;0;0;0;5;0;59;0;0;0;0;65;0;0;0;0;0;0;40;0;0;0;42;0;0;0;13;0;0;0;0;0;0;0;0;0;0;34;0;0;13;0;0;0;0;34;0;30;0;0;17;0;0;4;14;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;11;47;0;0;0;0;0;0;0;0;0;0;0;6;66;0;0;0;0;5;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;7;0;0;0;12;33;0;0;6;45;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;16;0;6;7;0;0;5;9;0;8;0;0;0;16;0;0;0;0;24;0;0;0;0;0;0;0;5;0;0;10;0;25;0;19;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H4F18";12143;8777;8460;5285;776;552;553;0;1174;965;0;0;945;0;0;189;0;859;674;549;48;602;137;148;0;0;127;0;0;54;400;42;377;0;40;51;51;0;0;30;28;0;97;0;0;32;36;214;0;44;13;29;120;38;25;123;14;70;135;0;10;122;75;0;6;73;0;66;0;0;33;0;0;8;0;0;0;0;0;17;0;0;89;20;39;0;0;0;0;0;0;0;0;0;67;0;0;0;68;0;0;23;23;0;22;0;0;0;12;0;63;0;0;0;0;97;0;0;0;52;0;0;0;0;101;0;0;68;0;0;35;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;109;0;0;82;0;0;0;0;15;0;0;10;0;0;0;0;0;0;0;0;0;60;0;0;0;0;11;0;0;59;0;0;8;0;0;0;0;26;6;0;0;0;0;0;0;0;40;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;7;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;5;3;7;0;20;0;0;5;0;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;5;12;0;4;0;0;0;11;0;0;0;0;0;0;26;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H4A18";7925;6086;5454;3377;1465;1019;976;0;152;588;161;0;119;0;0;377;0;87;448;364;107;457;106;306;0;0;229;0;0;863;279;161;234;0;530;221;633;0;98;409;536;0;59;0;116;397;359;0;0;140;477;274;200;159;326;0;0;0;0;0;359;0;173;0;343;123;0;57;0;0;304;0;0;224;21;0;0;0;0;263;37;0;119;296;97;0;0;0;0;58;0;64;68;0;0;0;0;50;0;0;0;84;15;0;157;0;56;0;61;0;0;52;0;0;0;50;0;0;48;0;0;0;0;0;76;0;13;0;80;0;0;0;0;0;61;0;39;0;28;0;25;6;0;0;0;47;60;43;0;0;0;0;68;8;29;0;0;2;0;0;0;0;0;2;0;44;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;18;5;0;0;0;0;0;8;0;0;0;30;0;6;0;14;0;0;0;0;0;0;0;0;0;0;0;0;7;37;14;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;3;0;0;0;0;0;0;24;0;3;3;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P1F18";5302;4097;3754;2386;1034;799;709;0;604;512;788;21;522;0;0;191;0;443;422;273;682;358;612;121;7;0;115;0;0;437;166;0;182;0;314;112;330;0;0;307;262;0;110;0;72;268;184;628;30;88;48;159;99;96;137;0;0;0;487;0;34;499;80;0;45;76;0;0;0;76;53;0;0;35;0;0;0;0;0;38;13;0;70;41;144;0;0;0;0;0;0;36;0;0;92;0;0;57;51;0;0;139;42;0;28;0;0;0;130;0;40;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;23;0;74;0;0;0;15;0;0;0;0;0;0;0;0;0;78;0;22;27;37;0;0;0;31;17;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;25;0;0;15;0;0;15;0;0;0;0;0;23;0;0;0;0;0;5;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;4;48;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;14;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P1A18";493;391;361;235;54;42;47;0;19;69;522;0;13;2;0;74;0;9;39;14;388;27;343;54;2;0;52;3;0;78;24;85;17;0;14;56;61;0;51;7;55;0;147;3;42;13;22;0;0;42;13;12;24;35;16;107;0;104;23;0;20;45;17;1462;14;7;0;46;38;0;8;0;64;7;961;924;0;0;100;6;45;0;23;6;17;0;0;29;360;0;977;0;0;0;0;0;0;30;0;0;72;13;0;0;7;0;40;0;20;42;0;0;0;47;67;0;68;0;0;11;0;39;0;0;0;0;0;0;9;35;0;0;0;0;7;0;0;0;0;0;66;0;0;5;0;0;2;0;0;67;19;0;0;0;0;0;11;52;0;17;0;0;60;0;0;0;31;45;0;0;0;13;8;0;0;22;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;26;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;22;0;48;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;8;0;0;0;0;0;31;0;0;0;0;0;0;13;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;19;0;0;0;6;0;18;0;0;0;0;8;0;0;42;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;4;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P2F18";4718;3708;3312;2084;1018;807;709;0;676;482;739;0;451;0;249;348;0;500;369;233;588;337;542;257;0;219;238;0;195;250;192;78;172;0;273;126;187;0;0;249;204;150;93;0;0;221;128;550;0;93;47;108;232;76;95;63;0;64;422;40;44;393;202;0;40;169;0;108;0;134;82;0;48;20;0;0;0;0;0;61;0;0;94;36;103;0;0;0;0;0;0;0;0;0;105;0;0;35;84;0;0;85;87;0;25;0;0;0;78;0;53;0;0;0;0;0;0;57;0;60;0;0;0;0;58;0;0;0;30;0;94;0;0;0;15;0;0;0;27;0;0;0;0;0;115;0;23;0;37;0;0;0;0;0;0;0;0;0;26;0;0;0;0;28;0;0;0;0;15;0;0;0;0;0;0;0;45;0;0;18;0;24;0;0;0;0;0;20;0;0;0;0;0;15;0;0;0;17;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;10;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;11;0;17;0;0;0;0;0;0;0;0;0;1;17;0;0;6;0;0;0;0;0;0;0;0;18;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;6;0;2;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"P3F18";3878;2989;2691;1604;695;512;492;0;530;386;245;0;415;0;4406;429;0;406;283;215;242;239;195;329;0;3324;317;0;3173;115;116;0;131;0;211;103;80;0;41;206;70;1971;49;0;0;188;72;980;0;86;47;49;203;86;45;98;0;47;701;0;28;644;154;0;20;138;0;0;0;49;40;47;0;7;0;0;0;0;0;42;0;0;102;31;53;0;0;0;0;25;0;67;0;0;101;0;0;109;36;0;0;32;40;0;29;0;0;0;28;1;0;0;0;0;0;0;0;65;0;0;0;0;0;0;64;0;0;0;12;0;57;0;0;62;10;0;0;0;0;0;0;0;0;16;53;0;9;0;27;0;0;0;0;0;0;77;0;0;0;0;0;0;0;18;3;6;0;0;0;0;53;0;0;0;0;0;52;0;0;0;0;9;0;0;47;0;0;23;0;0;0;0;0;20;0;0;0;0;0;0;0;6;57;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;7;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;13;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;56;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
