"";"ASV0001";"ASV0003";"ASV0006";"ASV0008";"ASV0013";"ASV0016";"ASV0017";"ASV0021";"ASV0023";"ASV0025";"ASV0028";"ASV0029";"ASV0030";"ASV0031";"ASV0032";"ASV0034";"ASV0035";"ASV0036";"ASV0037";"ASV0038";"ASV0039";"ASV0040";"ASV0041";"ASV0042";"ASV0043";"ASV0045";"ASV0046";"ASV0048";"ASV0050";"ASV0052";"ASV0053";"ASV0056";"ASV0063";"ASV0064";"ASV0071";"ASV0072";"ASV0073";"ASV0075";"ASV0077";"ASV0079";"ASV0081";"ASV0083";"ASV0085";"ASV0086";"ASV0093";"ASV0096";"ASV0097";"ASV0098";"ASV0101";"ASV0102";"ASV0104";"ASV0107";"ASV0118";"ASV0120";"ASV0126";"ASV0127";"ASV0128";"ASV0131";"ASV0134";"ASV0135";"ASV0136";"ASV0142";"ASV0143";"ASV0145";"ASV0147";"ASV0190";"ASV0195";"ASV0205";"ASV0206";"ASV0210";"ASV0213";"ASV0214";"ASV0221";"ASV0223";"ASV0238";"ASV0251";"ASV0259";"ASV0261";"ASV0270";"ASV0273";"ASV0277";"ASV0279";"ASV0308";"ASV0315";"ASV0325";"ASV0343";"ASV0348";"ASV0349";"ASV0355";"ASV0371";"ASV0382";"ASV0386";"ASV0387";"ASV0395";"ASV0397";"ASV0403";"ASV0405";"ASV0423";"ASV0425";"ASV0434";"ASV0435";"ASV0442";"ASV0449";"ASV0451";"ASV0452";"ASV0456";"ASV0462";"ASV0469";"ASV0477";"ASV0501";"ASV0506";"ASV0510";"ASV0556";"ASV0559";"ASV0561";"ASV0569";"ASV0602";"ASV0612";"ASV0618";"ASV0624";"ASV0631";"ASV0641";"ASV0652";"ASV0676";"ASV0688";"ASV0690";"ASV0691";"ASV0711";"ASV0712";"ASV0719";"ASV0720";"ASV0724";"ASV0727";"ASV0729";"ASV0731";"ASV0741";"ASV0742";"ASV0744";"ASV0748";"ASV0772";"ASV0775";"ASV0792";"ASV0793";"ASV0799";"ASV0815";"ASV0828";"ASV0832";"ASV0834";"ASV0835";"ASV0838";"ASV0840";"ASV0865";"ASV0867";"ASV0869";"ASV0876";"ASV0882";"ASV0892";"ASV0895";"ASV0898";"ASV0911";"ASV0919";"ASV0929";"ASV0932";"ASV0939";"ASV0940";"ASV0961";"ASV0963";"ASV0966";"ASV0969";"ASV0986";"ASV0993";"ASV1041";"ASV1047";"ASV1056";"ASV1067";"ASV1079";"ASV1111";"ASV1112";"ASV1114";"ASV1119";"ASV1120";"ASV1134";"ASV1138";"ASV1154";"ASV1160";"ASV1170";"ASV1188";"ASV1191";"ASV1207";"ASV1212";"ASV1237";"ASV1244";"ASV1256";"ASV1257";"ASV1272";"ASV1276";"ASV1283";"ASV1284";"ASV1335";"ASV1342";"ASV1349";"ASV1351";"ASV1389";"ASV1403";"ASV1411";"ASV1412";"ASV1458";"ASV1463";"ASV1465";"ASV1468";"ASV1477";"ASV1506";"ASV1508";"ASV1511";"ASV1522";"ASV1532";"ASV1534";"ASV1536";"ASV1559";"ASV1562";"ASV1573";"ASV1575";"ASV1581";"ASV1593";"ASV1636";"ASV1642";"ASV1676";"ASV1691";"ASV1696";"ASV1742";"ASV1754";"ASV1773";"ASV1791";"ASV1795";"ASV1808";"ASV1846";"ASV1860";"ASV1870";"ASV1912";"ASV1924";"ASV1929";"ASV1934";"ASV1941";"ASV1955";"ASV1969";"ASV1984";"ASV1985";"ASV1990";"ASV2007";"ASV2015";"ASV2037";"ASV2046";"ASV2055";"ASV2080";"ASV2088";"ASV2097";"ASV2103";"ASV2146";"ASV2164";"ASV2165";"ASV2181";"ASV2194";"ASV2208";"ASV2225";"ASV2242";"ASV2259";"ASV2290";"ASV2317";"ASV2319";"ASV2376";"ASV2406";"ASV2418";"ASV2446";"ASV2480";"ASV2544";"ASV2590";"ASV2670";"ASV2691";"ASV2705";"ASV2711";"ASV2742";"ASV2759";"ASV2764";"ASV2833";"ASV2933";"ASV2935";"ASV3081";"ASV3127";"ASV3172";"ASV3215";"ASV3227";"ASV3255";"ASV3297";"ASV3300";"ASV3302";"ASV3307";"ASV3314";"ASV3325";"ASV3349";"ASV3363";"ASV3378";"ASV3394";"ASV3433";"ASV3506";"ASV3511";"ASV3572";"ASV3586";"ASV3587";"ASV3621";"ASV3661";"ASV3701";"ASV3703";"ASV3733";"ASV3753";"ASV3755";"ASV3777";"ASV3778";"ASV3886";"ASV3888";"ASV3954";"ASV3956";"ASV3958";"ASV3982";"ASV3988";"ASV4011";"ASV4012";"ASV4016";"ASV4017";"ASV4018";"ASV4056";"ASV4069";"ASV4077";"ASV4090";"ASV4091";"ASV4135";"ASV4211";"ASV4267";"ASV4269";"ASV4292";"ASV4295";"ASV4353";"ASV4357";"ASV4430";"ASV4461";"ASV4478";"ASV4538";"ASV4660";"ASV4742";"ASV4744";"ASV4857";"ASV4866";"ASV4869";"ASV4870";"ASV4917";"ASV4983";"ASV4987";"ASV4992";"ASV5076";"ASV5119";"ASV5120";"ASV5248";"ASV5251";"ASV5253";"ASV5255";"ASV5368";"ASV5542";"ASV5543";"ASV5546";"ASV5550";"ASV5552";"ASV5553";"ASV5726";"ASV5730";"ASV5888";"ASV5889";"ASV6094";"ASV6099";"ASV6104"
"P2F18";4718;3708;3312;2084;1018;807;709;676;482;739;0;451;0;249;348;500;369;233;588;337;542;257;0;219;238;0;195;250;192;78;172;273;126;187;0;249;204;150;93;0;0;221;128;550;0;10;93;0;47;108;232;76;95;63;0;64;422;40;44;393;0;202;0;40;169;108;0;0;134;82;0;0;48;20;0;0;0;61;0;94;36;103;0;0;0;0;0;0;105;35;84;0;85;87;0;25;0;86;0;78;0;53;0;0;0;0;57;60;78;0;0;58;10;0;30;0;94;33;0;0;15;0;27;0;0;115;0;23;0;26;0;37;0;1;0;6;0;0;0;0;0;0;0;0;14;46;46;0;0;26;0;0;28;0;0;0;0;0;0;0;0;15;0;0;0;39;0;32;45;0;8;18;24;0;0;20;0;0;0;15;0;14;0;0;0;0;17;0;0;0;0;20;23;0;0;0;0;11;0;0;0;0;0;0;17;10;32;0;0;10;0;0;21;0;4;27;0;0;11;0;22;0;13;17;0;0;1;17;1;6;38;0;0;0;0;15;18;26;49;2;0;0;0;0;4;0;0;19;0;1;25;24;0;20;0;0;0;25;20;21;0;15;0;0;0;0;12;0;10;4;15;0;0;0;0;0;0;0;8;0;0;0;10;4;0;0;0;0;0;0;0;3;4;6;0;0;2;0;0;0;9;0;0;0;0;0;0;0;0;0;5;0;9;7;0;0;33;0;0;0;0;0;0;0;2;0;0;0;11;0;0;0;0;22;4;0;0;0;0;0;0;0;4;0;0;0;9;0;20;3;0;19;14;1;0;0;0;0;17;9;0;0;16;0;0;0;7;0;0;0;0;0;0;12;0;0;2;0
"P3F18";3878;2989;2691;1604;695;512;492;530;386;245;0;415;0;4406;429;406;283;215;242;239;195;329;0;3324;317;0;3173;115;116;0;131;211;103;80;41;206;70;1971;49;0;0;188;72;980;0;0;86;0;47;49;203;86;45;98;0;47;701;0;28;644;0;154;0;20;138;0;0;0;49;40;0;47;0;7;0;0;0;42;0;102;31;53;0;0;25;0;0;67;101;109;36;0;32;40;0;29;0;0;0;28;1;0;0;0;0;0;65;0;62;0;0;64;3;0;12;0;57;0;62;0;10;0;0;0;16;53;0;9;0;0;0;27;33;2;0;4;0;0;0;0;0;0;77;0;0;0;19;0;70;0;0;0;18;0;3;6;0;0;0;0;0;0;53;0;0;47;0;30;52;0;0;0;9;0;47;23;0;0;0;20;0;0;0;0;0;17;0;0;6;57;0;0;17;0;0;0;0;0;0;0;0;0;0;9;7;0;9;0;11;0;0;0;11;48;0;32;0;3;13;0;0;0;0;8;0;0;0;0;0;5;19;0;0;0;0;14;0;11;0;0;56;0;24;0;0;0;6;0;0;0;24;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;8;0;0;25;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;12;0;37;0;0;0;0;0;0;0;0;0;20;31;0;0;0;0;0;1;0;0;0;18;0;0;0;0;0;0;7;0;0;0;0;5;0;1;0;0;0;12;0;0;1;0;0;0;3;0;0;18;0;0;0;0;0;0;16;7;0;0;0;0;14;0;0;0;0;12;0;2;0
"P4F18";5218;4002;3681;2281;1031;858;811;809;553;423;50;630;0;150;188;603;448;226;378;403;346;141;6;106;131;0;0;235;145;0;160;252;68;192;0;218;172;0;81;0;34;194;142;839;47;0;69;0;39;118;204;68;89;71;21;47;616;0;32;613;0;144;0;34;113;45;0;0;135;45;0;17;0;30;0;0;0;41;0;121;37;113;0;0;0;0;0;0;113;97;102;0;83;79;0;38;0;0;0;68;0;0;0;0;0;0;0;0;70;0;30;68;5;60;26;0;67;0;52;0;18;0;0;0;29;75;0;13;0;0;21;32;21;6;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;1;0;30;0;0;18;0;0;0;18;0;0;0;65;45;0;0;0;0;55;25;19;28;0;0;0;0;7;0;0;0;6;0;0;15;8;0;0;0;0;0;0;34;64;0;20;0;0;0;0;17;0;13;10;0;0;0;0;0;7;12;0;0;0;0;10;0;9;39;0;0;0;0;0;0;0;0;8;0;0;30;12;0;0;0;0;0;8;17;27;0;0;0;0;0;20;0;17;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;10;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;9;13;8;0;0;0;7;0;0;4;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;4;0;14;0;13;0;0;0;0;11
"Q1A17";125;0;0;27;24;0;17;16;21;10;12;0;80;0;127;0;0;0;0;0;0;80;53;0;117;75;0;0;0;22;0;0;0;0;0;0;0;0;0;54;0;20;0;0;0;0;0;0;0;0;18;0;0;0;0;0;14;0;0;38;75;0;0;0;0;146;36;0;88;0;51;0;0;0;0;0;60;0;0;0;0;0;0;9;0;0;34;0;0;0;0;60;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;16;0;0;21;0;0;0;0;0;0;0;22;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Q1F18";113;0;0;0;0;0;11;0;0;0;1;0;161;82;0;0;0;0;0;0;0;72;128;0;40;129;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;52;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;71;45;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Q2A17";653;481;477;317;93;89;98;57;44;0;29;29;40;0;122;50;50;37;0;30;0;91;32;0;77;35;0;0;32;125;14;33;0;0;0;0;0;0;0;27;0;0;0;123;0;0;29;0;51;0;0;63;0;0;0;0;0;0;0;0;240;12;0;0;37;0;189;0;0;11;201;0;0;6;0;0;75;0;0;0;0;0;0;31;0;0;124;58;0;0;7;0;0;25;28;7;31;35;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;7;0;14;0;13;0;95;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;8;0;0;0;75;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;12;67;0;0;9;65;0;20;0;0;10;0;0;0;0;0;0;15;0;1;0;0;0;0;0;0;0;0;17;0;21;0;0;0;0;0;0;0;0;18;0;0;0;0;45;0;0;0;7;0;0;20;0;0;0;0;12;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;3;0;47;47;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Q2F18";1159;976;875;562;40;30;35;19;67;92;18;0;70;71;104;0;0;62;86;0;54;87;60;89;81;55;85;23;48;48;50;0;0;21;0;0;12;63;0;43;0;24;47;0;0;0;0;0;0;38;0;0;40;0;0;45;0;0;0;0;0;0;0;21;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;57;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0;0;218;0;0;0;0;0;17;170;0;44;0;3;119;0;0;0;0;0;0;0;0;0;12;0;0;0;117;12;0;7;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;59;9;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Q3A17";423;341;326;197;0;33;89;61;67;11;35;0;43;0;192;0;0;26;0;0;0;138;33;0;117;32;0;0;17;129;22;62;17;0;0;0;0;0;0;16;0;0;0;62;0;0;0;0;39;0;44;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;113;0;50;0;119;0;0;9;0;0;0;0;0;0;0;0;0;33;130;0;74;43;0;0;0;0;0;0;23;0;16;42;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;12;0;125;0;64;0;0;0;0;0;0;0;21;0;0;50;0;0;0;0;0;0;0;0;0;2;0;0;101;0;0;0;0;0;0;0;0;96;0;9;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;29;0;0;6;0;0;0;0;120;0;0;0;13;0;0;0;0;0;0;0;0;10;0;6;0;0;0;0;0;0;0;0;37;0;0;94;0;58;0;16;0;0;8;0;27;0;0;0;0;20;0;0;21;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;28;0;0;8;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0
"Q3F18";1462;1205;1112;686;75;44;91;0;0;79;93;44;110;150;850;17;56;87;41;15;88;667;104;109;677;90;104;71;65;56;46;44;54;58;0;33;67;63;0;69;0;25;73;36;108;0;0;0;27;66;0;0;52;0;73;36;0;0;11;0;0;0;16;7;0;190;0;0;0;6;0;0;0;8;0;0;0;5;0;0;6;0;0;0;172;0;0;159;0;0;0;0;0;0;0;6;0;0;0;0;0;140;0;0;12;0;100;0;0;0;0;0;19;90;14;0;0;0;107;0;8;0;0;0;0;0;0;6;0;0;0;0;57;9;0;8;19;0;0;0;0;0;0;35;0;0;0;0;89;0;0;0;0;13;0;0;0;7;0;0;0;45;0;0;0;0;0;0;0;60;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;22;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Q3A18";3233;2450;2244;1463;838;604;541;155;713;406;0;142;0;88;238;103;525;257;315;510;322;220;0;100;207;0;58;63;185;109;181;62;82;0;0;63;0;0;80;0;36;50;0;0;0;0;52;0;75;0;198;49;0;87;0;0;0;23;50;0;0;131;311;47;139;0;0;941;51;90;0;0;0;43;214;213;0;71;0;103;68;0;613;0;18;0;0;73;88;0;42;0;0;34;0;42;0;38;58;0;0;0;0;0;0;0;0;0;65;52;0;57;0;0;0;0;0;25;0;0;0;0;0;0;71;0;0;0;29;0;88;0;0;0;0;0;0;0;0;0;15;0;0;10;0;0;50;0;0;0;90;0;3;0;0;50;0;0;0;0;0;0;10;69;73;0;0;0;0;0;0;0;0;0;0;7;0;5;0;7;0;121;0;0;0;1;0;6;12;0;0;0;0;6;0;0;0;18;4;20;0;0;3;6;11;0;61;0;0;0;0;10;18;0;0;12;0;0;0;0;0;0;0;5;0;0;0;0;11;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;9;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Q4A17";447;324;293;257;120;0;0;18;25;0;37;27;45;0;70;12;50;0;20;12;0;64;33;0;43;0;0;0;0;80;0;49;34;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;27;0;52;0;0;0;0;0;0;0;0;41;195;0;0;0;0;42;139;0;29;5;146;0;0;13;0;0;54;0;0;0;0;0;0;23;0;0;90;0;0;0;0;0;0;0;0;1;26;0;86;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;101;0;78;17;0;0;0;0;0;0;13;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;4;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;60;0;0;7;81;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;3;0;0;15;4;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;16;0;22;9;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;10;0;0;0;4;0;0;0;0;0;0;0;0;18;0;0;22;0;0;0;0;0;0;0;0;0;0;14;0;0;25;0;0;0;0;0;0;1;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Q4F18";256;183;178;102;64;0;0;0;0;54;18;0;190;0;102;0;0;0;0;0;0;55;161;0;111;125;0;54;0;0;0;0;0;29;0;34;0;0;16;95;16;0;85;0;21;0;0;0;0;37;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;79;79;0;0;0;56;0;0;0;0;0;0;0;94;0;0;0;0;68;3;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;66;0;0;0;0;0;18;0;0;0;76;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;9;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Q4A18";6051;4659;4225;2929;1225;981;879;275;774;291;0;251;0;119;148;206;639;402;244;639;229;121;0;93;104;0;78;0;267;0;249;3;127;0;38;3;0;61;142;0;87;4;31;0;0;0;87;0;95;0;66;84;0;0;0;0;0;0;76;0;0;52;69;66;50;0;0;903;73;21;0;0;0;57;59;52;0;13;0;81;11;80;715;0;14;0;0;0;121;0;0;0;0;0;0;8;0;0;81;0;0;0;0;0;0;0;0;0;84;0;0;56;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;29;28;0;10;0;0;0;0;0;0;0;0;0;0;22;23;0;0;0;0;0;0;0;0;0;0;11;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;43;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;11;0;0;0;0;0;0;0;1;0;0;0;0;35;0;0;0;0;0;0;12;15;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"L1A17";4408;3382;3145;2046;835;628;603;309;245;136;0;274;0;0;127;215;213;250;116;202;110;73;0;0;98;0;0;16;178;20;166;13;86;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;63;0;10;43;0;0;0;0;77;0;0;27;0;5;0;0;9;0;0;0;37;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;85;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;6;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
